Date,Open,High,Low,Close,AdjClose,Volume
2024-01-01,22000,22220.0,21780.0,22044.0,22044.0,10000000
2024-01-02,22005,22225.05,21784.95,22049.01,22049.01,10000000
2024-01-03,22010,22230.1,21789.9,22054.02,22054.02,10000000
2024-01-04,22015,22235.15,21794.85,22059.03,22059.03,10000000
2024-01-05,22020,22240.2,21799.8,22064.04,22064.04,10000000
2024-01-06,22025,22245.25,21804.75,22069.05,22069.05,10000000
2024-01-07,22030,22250.3,21809.7,22074.06,22074.06,10000000
2024-01-08,22035,22255.35,21814.65,22079.07,22079.07,10000000
2024-01-09,22040,22260.4,21819.6,22084.08,22084.08,10000000
2024-01-10,22045,22265.45,21824.55,22089.09,22089.09,10000000
2024-01-11,22050,22270.5,21829.5,22094.1,22094.1,10000000
2024-01-12,22055,22275.55,21834.45,22099.11,22099.11,10000000
2024-01-13,22060,22280.6,21839.4,22104.12,22104.12,10000000
2024-01-14,22065,22285.65,21844.35,22109.13,22109.13,10000000
2024-01-15,22070,22290.7,21849.3,22114.14,22114.14,10000000
2024-01-16,22075,22295.75,21854.25,22119.15,22119.15,10000000
2024-01-17,22080,22300.8,21859.2,22124.16,22124.16,10000000
2024-01-18,22085,22305.85,21864.15,22129.17,22129.17,10000000
2024-01-19,22090,22310.9,21869.1,22134.18,22134.18,10000000
2024-01-20,22095,22315.95,21874.05,22139.19,22139.19,10000000
2024-01-21,22100,22321.0,21879.0,22144.2,22144.2,10000000
2024-01-22,22105,22326.05,21883.95,22149.21,22149.21,10000000
2024-01-23,22110,22331.1,21888.9,22154.22,22154.22,10000000
2024-01-24,22115,22336.15,21893.85,22159.23,22159.23,10000000
2024-01-25,22120,22341.2,21898.8,22164.24,22164.24,10000000
2024-01-26,22125,22346.25,21903.75,22169.25,22169.25,10000000
2024-01-27,22130,22351.3,21908.7,22174.26,22174.26,10000000
2024-01-28,22135,22356.35,21913.65,22179.27,22179.27,10000000
2024-01-29,22140,22361.4,21918.6,22184.28,22184.28,10000000
2024-01-30,22145,22366.45,21923.55,22189.29,22189.29,10000000
2024-01-31,22150,22371.5,21928.5,22194.3,22194.3,10000000
2024-02-01,22155,22376.55,21933.45,22199.31,22199.31,10000000
2024-02-02,22160,22381.6,21938.4,22204.32,22204.32,10000000
2024-02-03,22165,22386.65,21943.35,22209.33,22209.33,10000000
2024-02-04,22170,22391.7,21948.3,22214.34,22214.34,10000000
2024-02-05,22175,22396.75,21953.25,22219.35,22219.35,10000000
2024-02-06,22180,22401.8,21958.2,22224.36,22224.36,10000000
2024-02-07,22185,22406.85,21963.15,22229.37,22229.37,10000000
2024-02-08,22190,22411.9,21968.1,22234.38,22234.38,10000000
2024-02-09,22195,22416.95,21973.05,22239.39,22239.39,10000000
2024-02-10,22200,22422.0,21978.0,22244.4,22244.4,10000000
2024-02-11,22205,22427.05,21982.95,22249.41,22249.41,10000000
2024-02-12,22210,22432.1,21987.9,22254.42,22254.42,10000000
2024-02-13,22215,22437.15,21992.85,22259.43,22259.43,10000000
2024-02-14,22220,22442.2,21997.8,22264.44,22264.44,10000000
2024-02-15,22225,22447.25,22002.75,22269.45,22269.45,10000000
2024-02-16,22230,22452.3,22007.7,22274.46,22274.46,10000000
2024-02-17,22235,22457.35,22012.65,22279.47,22279.47,10000000
2024-02-18,22240,22462.4,22017.6,22284.48,22284.48,10000000
2024-02-19,22245,22467.45,22022.55,22289.49,22289.49,10000000
2024-02-20,22250,22472.5,22027.5,22294.5,22294.5,10000000
2024-02-21,22255,22477.55,22032.45,22299.51,22299.51,10000000
2024-02-22,22260,22482.6,22037.4,22304.52,22304.52,10000000
2024-02-23,22265,22487.65,22042.35,22309.53,22309.53,10000000
2024-02-24,22270,22492.7,22047.3,22314.54,22314.54,10000000
2024-02-25,22275,22497.75,22052.25,22319.55,22319.55,10000000
2024-02-26,22280,22502.8,22057.2,22324.56,22324.56,10000000
2024-02-27,22285,22507.85,22062.15,22329.57,22329.57,10000000
2024-02-28,22290,22512.9,22067.1,22334.58,22334.58,10000000
2024-02-29,22295,22517.95,22072.05,22339.59,22339.59,10000000
2024-03-01,22300,22523.0,22077.0,22344.6,22344.6,10000000
2024-03-02,22305,22528.05,22081.95,22349.61,22349.61,10000000
2024-03-03,22310,22533.1,22086.9,22354.62,22354.62,10000000
2024-03-04,22315,22538.15,22091.85,22359.63,22359.63,10000000
2024-03-05,22320,22543.2,22096.8,22364.64,22364.64,10000000
2024-03-06,22325,22548.25,22101.75,22369.65,22369.65,10000000
2024-03-07,22330,22553.3,22106.7,22374.66,22374.66,10000000
2024-03-08,22335,22558.35,22111.65,22379.67,22379.67,10000000
2024-03-09,22340,22563.4,22116.6,22384.68,22384.68,10000000
2024-03-10,22345,22568.45,22121.55,22389.69,22389.69,10000000
2024-03-11,22350,22573.5,22126.5,22394.7,22394.7,10000000
2024-03-12,22355,22578.55,22131.45,22399.71,22399.71,10000000
2024-03-13,22360,22583.6,22136.4,22404.72,22404.72,10000000
2024-03-14,22365,22588.65,22141.35,22409.73,22409.73,10000000
2024-03-15,22370,22593.7,22146.3,22414.74,22414.74,10000000
2024-03-16,22375,22598.75,22151.25,22419.75,22419.75,10000000
2024-03-17,22380,22603.8,22156.2,22424.76,22424.76,10000000
2024-03-18,22385,22608.85,22161.15,22429.77,22429.77,10000000
2024-03-19,22390,22613.9,22166.1,22434.78,22434.78,10000000
2024-03-20,22395,22618.95,22171.05,22439.79,22439.79,10000000
2024-03-21,22400,22624.0,22176.0,22444.8,22444.8,10000000
2024-03-22,22405,22629.05,22180.95,22449.81,22449.81,10000000
2024-03-23,22410,22634.1,22185.9,22454.82,22454.82,10000000
2024-03-24,22415,22639.15,22190.85,22459.83,22459.83,10000000
2024-03-25,22420,22644.2,22195.8,22464.84,22464.84,10000000
2024-03-26,22425,22649.25,22200.75,22469.85,22469.85,10000000
2024-03-27,22430,22654.3,22205.7,22474.86,22474.86,10000000
2024-03-28,22435,22659.35,22210.65,22479.87,22479.87,10000000
2024-03-29,22440,22664.4,22215.6,22484.88,22484.88,10000000
2024-03-30,22445,22669.45,22220.55,22489.89,22489.89,10000000
2024-03-31,22450,22674.5,22225.5,22494.9,22494.9,10000000
2024-04-01,22455,22679.55,22230.45,22499.91,22499.91,10000000
2024-04-02,22460,22684.6,22235.4,22504.92,22504.92,10000000
2024-04-03,22465,22689.65,22240.35,22509.93,22509.93,10000000
2024-04-04,22470,22694.7,22245.3,22514.94,22514.94,10000000
2024-04-05,22475,22699.75,22250.25,22519.95,22519.95,10000000
2024-04-06,22480,22704.8,22255.2,22524.96,22524.96,10000000
2024-04-07,22485,22709.85,22260.15,22529.97,22529.97,10000000
2024-04-08,22490,22714.9,22265.1,22534.98,22534.98,10000000
2024-04-09,22495,22719.95,22270.05,22539.99,22539.99,10000000
2024-04-10,22500,22725.0,22275.0,22545.0,22545.0,10000000
2024-04-11,22505,22730.05,22279.95,22550.01,22550.01,10000000
2024-04-12,22510,22735.1,22284.9,22555.02,22555.02,10000000
2024-04-13,22515,22740.15,22289.85,22560.03,22560.03,10000000
2024-04-14,22520,22745.2,22294.8,22565.04,22565.04,10000000
2024-04-15,22525,22750.25,22299.75,22570.05,22570.05,10000000
2024-04-16,22530,22755.3,22304.7,22575.06,22575.06,10000000
2024-04-17,22535,22760.35,22309.65,22580.07,22580.07,10000000
2024-04-18,22540,22765.4,22314.6,22585.08,22585.08,10000000
2024-04-19,22545,22770.45,22319.55,22590.09,22590.09,10000000
2024-04-20,22550,22775.5,22324.5,22595.1,22595.1,10000000
2024-04-21,22555,22780.55,22329.45,22600.11,22600.11,10000000
2024-04-22,22560,22785.6,22334.4,22605.12,22605.12,10000000
2024-04-23,22565,22790.65,22339.35,22610.13,22610.13,10000000
2024-04-24,22570,22795.7,22344.3,22615.14,22615.14,10000000
2024-04-25,22575,22800.75,22349.25,22620.15,22620.15,10000000
2024-04-26,22580,22805.8,22354.2,22625.16,22625.16,10000000
2024-04-27,22585,22810.85,22359.15,22630.17,22630.17,10000000
2024-04-28,22590,22815.9,22364.1,22635.18,22635.18,10000000
2024-04-29,22595,22820.95,22369.05,22640.19,22640.19,10000000
